Time,Amplitude
1.048,0.22030336905939027
1.05,0.28247186709669225
1.052,0.34465862306364636
1.054,0.40673479213245195
1.056,0.4685716888065954
1.058,0.53004110755043
1.06,0.5910156422259881
1.062,0.6513690035307966
1.064,0.7109763336355173
1.066,0.769714517227295
1.068,0.8274624881738077
1.07,0.8841015310339775
1.072,0.9395155766544661
1.074,0.9935914911058676
1.076,1.0462193572294187
1.078,1.097292748083682
1.08,1.1467089916010997
1.082,1.194369425786589
1.084,1.240179643814096
1.086,1.2840497284027075
1.088,1.325894474880847
1.09,1.3656336023757807
1.092,1.403191952595558
1.094,1.4384996757018593
1.096,1.471492402804878
1.098,1.5021114046451318
1.1,1.530303736061959
1.102,1.5560223658843655
1.104,1.579226291916732
1.106,1.599880640729535
1.108,1.617956752003551
1.11,1.6334322472151315
1.112,1.6462910824895878
1.114,1.6565235854897744
1.116,1.6641264762472592
1.118,1.6691028718840248
1.12,1.6714622752133343
1.122,1.6712205472491237
1.124,1.6683998636939008
1.1260000000000001,1.6630286555156246
1.1280000000000001,1.6551415337641933
1.1300000000000001,1.6447791988180096
1.1320000000000001,1.6319883342903996
1.1340000000000001,1.6168214858643841
1.1360000000000001,1.599336925362398
1.1380000000000001,1.5795985003948494
1.1400000000000001,1.5576754699678141
1.1420000000000001,1.5336423264655727
1.1440000000000001,1.5075786044582657
1.1460000000000001,1.4795686768179896
1.1480000000000001,1.4497015386589314
1.1500000000000001,1.4180705796477553
1.1520000000000001,1.3847733452598296
1.154,1.3499112875848573
1.156,1.3135895063118626
1.158,1.2759164805482046
1.16,1.2370037921505252
1.162,1.196965841266956
1.164,1.1559195548094996
1.166,1.11398408859345
1.168,1.0712805238966925
1.17,1.027931559205729
1.172,0.9840611979275394
1.174,0.9397944328564595
1.176,0.895256928193524
1.178,0.8505746999219098
1.18,0.8058737953461951
1.182,0.7612799726052515
1.184,0.7169183809687085
1.186,0.6729132427249411
1.188,0.6293875374644036
1.19,0.5864626895562051
1.192,0.5442582596076211
1.194,0.5028916406862557
1.196,0.46247776007253155
1.198,0.4231287872961451
1.2,0.38495384919424913
1.202,0.3480587527114284
1.204,0.31254571614197146
1.206,0.2785131094935186
1.208,0.24605520462822772
1.21,0.21526193581279052
1.212,0.18621867128240233
1.214,0.1590059963959548
1.216,0.13369950893038063
1.218,0.11036962703142605
1.22,0.08908141030617123
1.222,0.06989439450941282
1.224,0.05286244024163589
1.226,0.038033596040900175
1.228,0.025449976214681258
1.23,0.015147653720322674
1.232,0.007156568364871441
1.234,0.0015004505562652426
1.236,-0.0018032392014167842
1.238,-0.002743354915703433
1.24,-0.00131509370371663
1.242,0.0024799916919067133
1.244,0.008633996500844177
1.246,0.017132683627621548
1.248,0.027955519409135987
1.25,0.04107572533686121
1.252,0.05646034561310442
1.254,0.07407033037068733
1.256,0.0938606343458318
1.258,0.11578033075497729
1.26,0.13977274008785368
1.262,0.16577557349148708
1.264,0.1937210903828187
1.266,0.22353626989185738
1.268,0.25514299570214505
1.27,0.28845825382158663
1.272,0.32339434278400514
1.274,0.35985909575034514
1.276,0.3977561139483585
1.278,0.4369850108610067
1.28,0.47744166654668774
1.282,0.5190184914486025
1.284,0.5616046990269024
1.286,0.6050865865246073
1.288,0.6493478231580936
1.29,0.6942697450038564
1.292,0.7397316558365328
1.294,0.7856111331581375
1.296,0.8317843386451149
1.298,0.8781263322290018
1.3,0.9245113890168984
1.302,0.9708133182511843
1.304,1.0169057835023296
1.306,1.0626626232859488
1.308,1.107958171293791
1.31,1.152667575429558
1.312,1.196667114843453
1.314,1.2398345141641813
1.316,1.282049254134553
1.318,1.3231928778655193
1.32,1.3631492919349273
1.322,1.401805061569904
1.324,1.4390496991671013
1.326,1.474775945421475
1.328,1.5088800423532969
1.33,1.541261997543247
1.332,1.5718258389078223
1.334,1.6004798593711749
1.336,1.6271368508148534
1.338,1.6517143267142425
1.34,1.674134732898799
1.342,1.6943256459034335
1.344,1.7122199584094835
1.346,1.7277560513065455
1.348,1.7408779519400475
1.35,1.7515354781444326
1.352,1.7596843676977223
1.354,1.7652863928699618
1.356,1.768309459775819
1.358,1.7687276922798736
1.36,1.7665215002422305
1.362,1.7616776319315908
1.364,1.7541892104729215
1.366,1.744055754237189
1.368,1.731283181121174
1.37,1.715883796706056
1.372,1.6978762663242257
1.374,1.6772855711043362
1.3760000000000001,1.6541429481051884
1.3780000000000001,1.6284858146890877
1.3800000000000001,1.6003576773252863
1.3820000000000001,1.5698080250532533
1.3840000000000001,1.536892207874453
1.3860000000000001,1.5016713003792503
1.3880000000000001,1.464211950952845
1.3900000000000001,1.4245862169407146
1.3920000000000001,1.382871386189249
1.3940000000000001,1.3391497854119812
1.3960000000000001,1.2935085758647533
1.3980000000000001,1.2460395368455734
1.4000000000000001,1.1968388375652865
1.4020000000000001,1.1460067979649127
1.4040000000000001,1.0936476390831873
1.4060000000000001,1.0398692236042317
1.408,0.9847827872403339
1.41,0.928502661627508
1.412,0.8711459894335682
1.414,0.8128324323973547
1.416,0.753683873036377
1.418,0.6938241107754525
1.42,0.6333785532635823
1.422,0.5724739036579194
1.424,0.5112378446644043
1.426,0.4497987201322945
1.428,0.3882852150064728
1.43,0.326826034445257
1.432,0.2655495829135408
1.434,0.20458364406145516
1.436,0.14405506219626718
1.438,0.08408942615174808
1.44,0.02481075635263219
1.442,-0.03365880413573907
1.444,-0.09119929379310754
1.446,-0.14769323129734535
1.448,-0.20302590789138192
1.45,-0.2570856727259564
1.452,-0.30976421045817837
1.454,-0.3609568104054331
1.456,-0.4105626265752407
1.458,-0.45848492791514883
1.46,-0.5046313381509848
1.462,-0.5489140646085513
1.464,-0.5912501154412404
1.466,-0.6315615047157528
1.468,-0.6697754448384134
1.47,-0.7058245258367916
1.472,-0.7396468810445163
1.474,-0.7711863387713475
1.476,-0.8003925595762568
1.478,-0.8272211587973313
1.48,-0.8516338140298526
1.482,-0.8735983572816548
1.484,-0.8930888515738179
1.486,-0.9100856517938459
1.488,-0.9245754496483837
1.49,-0.9365513026026748
1.492,-0.9460126467343404
1.494,-0.9529652934698107
1.496,-0.9574214102123403
1.498,-0.9593994849113263
1.5,-0.9589242746631386
1.502,-0.9560267384740656
1.504,-0.95074395435595
1.506,-0.9431190209646911
1.508,-0.93320094403081
1.51,-0.9210445078697307
1.512,-0.90671013229706
1.514,-0.8902637153110967
1.516,-0.8717764619406538
1.518,-0.8513246996913448
1.52,-0.8289896810571996
1.522,-0.8048573735972843
1.524,-0.7790182381083255
1.526,-0.7515669954543934
1.528,-0.7226023826434743
1.53,-0.6922268987677259
1.532,-0.6605465414500512
1.534,-0.6276705344633464
1.536,-0.593711047211351
1.538,-0.5587829067803045
1.54,-0.5230033032896297
1.542,-0.4864914892866377
1.544,-0.44936847394527407
1.546,-0.4117567128422369
1.548,-0.37377979409467654
1.55,-0.3355621216532024
1.552,-0.29722859655077005
1.554,-0.2589042969135217
1.556,-0.22071415754244195
1.558,-0.18278264987607207
1.56,-0.14523346314337127
1.562,-0.10818918751280654
1.564,-0.07177100003889136
1.566,-0.036098354200027605
1.568,-0.001288673812760488
1.57,0.03254294790383444
1.572,0.06528404335259991
1.574,0.09682505892580484
1.576,0.12705963598644227
1.578,0.15588488375301118
1.58,0.1832016433976681
1.582,0.20891474269000526
1.584,0.23293324054257847
1.586,0.25517066083969475
1.588,0.27554521495825446
1.59,0.29398001241778726
1.592,0.3104032591270224
1.594,0.32474844272548264
1.596,0.3369545045513619
1.598,0.34696599780059556
1.6,0.3547332314770123
1.602,0.3602123997693266
1.604,0.36336569652752115
1.606,0.3641614145488655
1.608,0.36257402942214967
1.61,0.3585842677177514
1.612,0.35217915935069866
1.614,0.34335207398386147
1.616,0.3321027413787554
1.618,0.3184372556419758
1.62,0.3023680633559559
1.622,0.2839139356235141
1.624,0.26309992409620186
1.6260000000000001,0.23995730109705393
1.6280000000000001,0.21452348398837606
1.6300000000000001,0.18684194397518616
1.6320000000000001,0.15696209957405516
1.6340000000000001,0.12493919501601924
1.6360000000000001,0.09083416389019017
1.6380000000000001,0.05471347837195306
1.6400000000000001,0.016648984416235968
1.6420000000000001,-0.0232822766684746
1.6440000000000001,-0.06499825981497187
1.6460000000000001,-0.10841212047768689
1.6480000000000001,-0.15343243108282179
1.6500000000000001,-0.19996340910213384
1.6520000000000001,-0.24790515617453857
1.6540000000000001,-0.29715390767199645
1.6560000000000001,-0.34760229207976845
1.6580000000000001,-0.39913959953608447
1.6600000000000001,-0.45165205885351106
1.6620000000000001,-0.5050231223224271
1.6640000000000001,-0.5591337575778116
1.666,-0.6138627457922193
1.668,-0.6690869854423646
1.67,-0.7246818008819967
1.672,-0.7805212549423661
1.674,-0.8364784647706283
1.676,-0.892425920109002
1.678,-0.9482358032108312
1.68,-1.0037803095858355
1.682,-1.058931968764739
1.684,-1.1135639642731254
1.686,-1.1675504520068054
1.688,-1.2207668762045114
1.69,-1.273090282220297
1.692,-1.324399625305602
1.694,-1.3745760746214983
1.696,-1.4235033117131966
1.698,-1.4710678226933362
1.7,-1.5171591833960574
1.702,-1.5616703367818567
1.704,-1.604497861892785
1.706,-1.6455422336786523
1.708,-1.6847080730383195
1.71,-1.7219043864444712
1.712,-1.7570447945469496
1.714,-1.7900477491771989
1.716,-1.8208367382060018
1.718,-1.8493404777370674
1.72,-1.8754930911512058
1.722,-1.8992342745489976
1.724,-1.9205094481740996
1.726,-1.9392698934349277
1.728,-1.955472875178621
1.73,-1.9690817489086343
1.732,-1.9800660526751452
1.734,-1.988401583406334
1.736,-1.9940704574877617
1.738,-1.9970611554369313
1.74,-1.9973685505602599
1.742,-1.9949939215201282
1.744,-1.9899449487803342
1.746,-1.9822356949389783
1.748,-1.9718865689984946
1.75,-1.958924274663139
1.752,-1.9433817427945304
1.754,-1.9252980481959128
1.756,-1.904718310935347
1.758,-1.881693582457058
1.76,-1.8562807167686897
1.762,-1.8285422270297411
1.764,-1.7985461279035266
1.766,-1.7663657640707386
1.768,-1.732079625337872
1.77,-1.6957711488073746
1.772,-1.6575285086092975
1.774,-1.6174443937254837
1.776,-1.575615774467378
1.778,-1.5321436581974046
1.78,-1.4871328349106898
1.782,-1.440691613319892
1.784,-1.3929315481094848
1.786,-1.3439671590485476
1.788,-1.2939156426712553
1.79,-1.2428965772534064
1.792,-1.1910316218300159
1.794,-1.1384442100140346
1.796,-1.0852592393896376
1.798,-1.0316027572642843
1.8,-0.9776016435734094
1.802,-0.9233832917383044
1.804,-0.8690752882834
1.806,-0.8148050920218004
1.808,-0.7606997136194336
1.81,-0.7068853963469459
1.812,-0.6534872988254634
1.814,-0.6006291805675603
1.816,-0.5484330911072821
1.818,-0.4970190635044727
1.82,-0.44650481299711176
1.822,-0.39700544156283857
1.824,-0.34863314913542576
1.826,-0.30149695220561434
1.828,-0.2557024105166106
1.83,-0.21135136254448006
1.832,-0.1685416704312297
1.834,-0.12736697501449556
1.836,-0.0879164615724517
1.838,-0.05027463687514078
1.84,-0.01452111810523149
1.842,0.019269565819150958
1.844,0.05102816001785815
1.846,0.08069085604968995
1.848,0.1081994505056797
1.85,0.13350148939453732
1.852,0.1565503979559697
1.854,0.17730559557429082
1.856,0.19573259550258204
1.858,0.21180308914582668
1.86,0.22549501469065336
1.862,0.23679260990869533
1.864,0.24568644900071335
1.866,0.2521734633888254
1.868,0.2562569464048259
1.87,0.25794654186323396
1.872,0.25725821654841197
1.874,0.25421421668576705
1.8760000000000001,0.2488430085074902
1.8780000000000001,0.2411792030634795
1.8800000000000001,0.23126346546790943
1.8820000000000001,0.21914240881120406
1.8840000000000001,0.20486847300595068
1.8860000000000001,0.1884997888733374
1.8880000000000001,0.17010002781395772
1.8900000000000001,0.14973823744333548
1.8920000000000001,0.12748866360784983
1.8940000000000001,0.10343055923131317
1.8960000000000001,0.07764798047554489
1.8980000000000001,0.05022957073053658
1.9000000000000001,0.021268332980340143
1.9020000000000001,-0.009138608879621257
1.9040000000000001,-0.04089025917032563
1.9060000000000001,-0.07388200937214251
1.9080000000000001,-0.1080059062282116
1.9100000000000001,-0.14315092833049098
1.9120000000000001,-0.1792032704890305
1.9140000000000001,-0.21604663516566391
1.9160000000000001,-0.2535625302351518
1.9180000000000001,-0.29163057232113077
1.92,-0.3301287949398498
1.922,-0.3689339606727454
1.924,-0.4079218765785726
1.926,-0.44696771204777264
1.928,-0.4859463182953938
1.93,-0.5247325486848905
1.932,-0.5632015790730279
1.934,-0.6012292273658719
1.936,-0.6386922714781377
1.938,-0.6754687648918556
1.94,-0.7114383490167234
1.942,-0.7464825615622416
1.944,-0.7804851401421409
1.946,-0.8133323203433194
1.948,-0.8449131275058033
1.95,-0.8751196614758516
1.952,-0.9038473736122501
1.954,-0.9309953353453855
1.956,-0.9564664976098927
1.958,-0.9801679404949424
1.96,-1.0020111124806956
1.962,-1.0219120586559998
1.964,-1.0397916373400036
1.966,-1.0555757245598645
1.968,-1.069195405867228
1.97,-1.0805871550082429
1.972,-1.0896929989950683
1.974,-1.0964606691611163
1.976,-1.1008437378177707
1.978,-1.1028017401666086
1.98,-1.1023002811584603
1.982,-1.099311127028619
